'Week','BidensAge'
'20200503',4
'20200510',4
'20200517',5
'20200524',6
'20200531',6
'20200607',6
'20200614',7
'20200621',9
'20200628',9
'20200705',7
'20200712',6
'20200719',6
'20200726',7
'20200802',9
'20200809',19
'20200816',33
'20200823',10
'20200830',9
'20200906',8
'20200913',10
'20200920',10
'20200927',52
'20201004',18
'20201011',15
'20201018',22
'20201025',23
'20201101',100
'20201108',70
'20201115',12
'20201122',9
'20201129',7
'20201206',5
'20201213',6
'20201220',5
'20201227',5
'20210103',10
'20210110',10
'20210117',57
'20210124',17
'20210131',8
'20210207',7
'20210214',6
'20210221',5
'20210228',5
'20210307',5
'20210314',6
'20210321',8
'20210328',4
'20210404',5
'20210411',3
'20210418',3
'20210425',6
'20210502',4
'20210509',3
'20210516',3
'20210523',3
'20210530',4
'20210606',3
'20210613',5
'20210620',3
'20210627',3
'20210704',3
'20210711',3
'20210718',3
'20210725',3
'20210801',2
'20210808',3
'20210815',4
'20210822',5
'20210829',5
'20210905',5
'20210912',4
'20210919',4
'20210926',3
'20211003',3
'20211010',4
'20211017',5
'20211024',3
'20211031',5
'20211107',4
'20211114',6
'20211121',5
'20211128',3
'20211205',4
'20211212',3
'20211219',5
'20211226',4
'20220102',3
'20220109',4
'20220116',5
'20220123',5
'20220130',4
'202'20206',4
'202'20213',4
'202'20220',8
'202'20227',13
'20220306',5
'20220313',5
'20220320',5
'20220327',5
'20220403',5
'20220410',4
'20220417',5
'20220424',4
'20220501',4
'20220508',4
'20220515',5
'20220522',5
'20220529',5
'20220605',4
'20220612',8
'20220619',10
'20220626',5
'20220703',5
'20220710',11
'20220717',10
'20220724',7
'20220731',5
'20220807',6
'20220814',4
'20220821',5
'20220828',4
'20220904',5
'20220911',4
'20220918',6
'20220925',4
'20221002',5
'20221009',4
'20221016',4
'20221023',4
'20221030',5
'20221106',8
'20221113',11
'20221120',7
'20221127',4
'20221204',4
'20221211',4
'20221218',3
'20221225',3
'20230101',4
'20230108',5
'20230115',4
'20230122',4
'20230129',4
'20230205',12
'20230212',5
'20230219',6
'20230226',5
'20230305',5
'20230312',5
'20230319',4
'20230326',5
'20230402',6
'20230409',5
'20230416',5
'20230423',19
'20230430',7
'20230507',6
'20230514',5
'20230521',5
'20230528',10
'20230604',7
'20230611',6
'20230618',7
'20230625',5
'20230702',6
'20230709',6
'20230716',5
'20230723',8
'20230730',5
'20230806',5
'20230813',5
'20230820',8
'20230827',9
'20230903',8
'20230910',8
'20230917',6
'20230924',7
'20231001',5
'20231008',5
'20231015',7
'20231022',5
'20231029',5
'20231105',7
'20231112',6
'20231119',10
'20231126',5
'20231203',5
'20231210',5
'20231217',5
'20231224',4
'20231231',6
'20240107',7
'20240114',9
'20240121',13
'20240128',7
'20240204',16
'20240211',13
'20240218',10
'20240225',10
'20240303',22
'20240310',9
'20240317',6
'20240324',6
'20240331',5
'20240407',5
'20240414',5
'20240421',6
'20240428',5
'20240505',5
'20240512',6
'20240519',6
'20240526',10
'20240602',14
'20240609',16
'20240616',10
'20240623',73
'20240630',35
'20240707',22